Fiscal_Year,Avg_Ticket_Size_Rs,Total_Volume_Mn,Total_Value_Cr
2015-16,01-04-1907,2.65,893.07
2016-17,29-01-1907,429.15,57020.87
2017-18,25-02-1904,3746.32,585710.45
2018-19,15-09-1904,10787.54,1836638.18
2019-20,12-11-1904,18880.89,3387744.72
2020-21,27-01-1905,38744.55,7159285.8
2021-22,06-09-1904,74044.48,12595077.87
2022-23,09-04-1904,117641.09,18292795.21
2023-24,07-12-1903,172208.01,24682520.78
2024-25,07-08-1903,228281.85,29974737.57
2025-26,02-08-1903,42097.62,5517710.51
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
