Month,Volume_Mn,Value_Cr,Avg_Transaction_Value_Rs,Banks_On_UPI,Cumulative_Volume_Mn
04-01-2016,0,0,0,21,0
05-01-2016,0,0,0,21,0
06-01-2016,0,0,0,21,0
07-01-2016,0.09,0.38,42.22,21,0.09
08-01-2016,0.09,3.09,343.33,21,0.18
09-01-2016,0.09,32.64,3626.67,25,0.27
10-01-2016,0.1,48.57,4857,26,0.37
11-01-2016,0.29,100.46,3464.14,30,0.66
12-01-2016,1.99,707.93,3557.44,35,2.65
01-01-2017,4.46,1696.22,3803.18,36,7.11
02-01-2017,4.38,1937.71,4424,44,11.49
03-01-2017,6.37,2425.14,3807.13,44,17.86
04-01-2017,7.2,2271.24,3154.5,48,25.06
05-01-2017,9.36,2797.07,2988.32,49,34.42
06-01-2017,10.35,3098.36,2993.58,52,44.77
07-01-2017,11.63,3411.35,2933.23,53,56.4
08-01-2017,16.8,4156.62,2474.18,55,73.2
09-01-2017,30.98,5325.81,1719.11,57,104.18
10-01-2017,76.96,7057.78,917.07,60,181.14
11-01-2017,105.02,9669.33,920.71,61,286.16
12-01-2017,145.64,13174.24,904.58,67,431.8
01-01-2018,151.83,15571.2,1025.57,71,583.63
02-01-2018,171.4,19126.2,1115.88,86,755.03
03-01-2018,178.05,24172.6,1357.63,91,933.08
04-01-2018,190.08,27021.85,1421.6,97,1123.16
05-01-2018,189.48,33288.51,1756.84,101,1312.64
06-01-2018,246.37,40834.03,1657.43,110,1559.01
07-01-2018,273.75,51843.14,1893.81,114,1832.76
08-01-2018,312.02,54212.26,1737.46,114,2144.78
09-01-2018,405.87,59835.36,1474.25,122,2550.65
10-01-2018,482.36,74978.27,1554.4,128,3033.01
11-01-2018,524.94,82232.21,1566.51,128,3557.95
12-01-2018,620.17,102594.82,1654.3,129,4178.12
01-01-2019,672.75,109932.43,1634.08,134,4850.87
02-01-2019,674.19,106737.12,1583.19,139,5525.06
03-01-2019,799.54,133460.72,1669.22,142,6324.6
04-01-2019,781.79,142034.39,1816.78,144,7106.39
05-01-2019,733.54,152449.29,2078.27,143,7839.93
06-01-2019,754.54,146566.35,1942.46,142,8594.47
07-01-2019,822.29,146386.64,1780.23,143,9416.76
08-01-2019,918.35,154504.89,1682.42,141,10335.11
09-01-2019,955.02,161456.56,1690.61,141,11290.13
10-01-2019,1148.36,191359.94,1666.38,141,12438.49
11-01-2019,1218.77,189229.09,1552.62,143,13657.26
12-01-2019,1308.4,202520.76,1547.85,143,14965.66
01-01-2020,1305.02,216242.97,1657.01,144,16270.68
02-01-2020,1325.69,222516.95,1678.5,146,17596.37
03-01-2020,1246.84,206462.31,1655.88,148,18843.21
04-01-2020,999.57,151140.66,1512.06,153,19842.78
05-01-2020,1234.5,218391.6,1769.07,155,21077.28
06-01-2020,1336.93,261835,1958.48,155,22414.21
07-01-2020,1497.36,290537.86,1940.33,164,23911.57
08-01-2020,1618.83,298307.61,1842.74,168,25530.4
09-01-2020,1800.14,329027.66,1827.79,174,27330.54
10-01-2020,2071.62,386106.74,1863.79,189,29402.16
11-01-2020,2210.23,390999.15,1769.04,200,31612.39
12-01-2020,2234.16,416176.21,1862.79,207,33846.55
01-01-2021,2302.73,431181.89,1872.48,207,36149.28
02-01-2021,2292.9,425062.76,1853.82,213,38442.18
03-01-2021,2731.68,504886.44,1848.26,216,41173.86
04-01-2021,2641.06,493663.68,1869.19,220,43814.92
05-01-2021,2539.57,490638.65,1931.98,224,46354.49
06-01-2021,2807.51,547373.17,1949.67,229,49162
07-01-2021,3247.82,606281.14,1866.73,235,52409.82
08-01-2021,3555.55,639116.95,1797.52,249,55965.37
09-01-2021,3654.3,654351.81,1790.64,259,59619.67
10-01-2021,4218.65,771444.98,1828.65,261,63838.32
11-01-2021,4186.48,768436.11,1835.52,274,68024.8
12-01-2021,4566.3,826848.22,1810.76,282,72591.1
01-01-2022,4617.15,831993.11,1801.96,297,77208.25
02-01-2022,4527.49,826843,1826.27,304,81735.74
03-01-2022,5405.65,960581.66,1777,314,87141.39
04-01-2022,5583.05,983302.27,1761.23,316,92724.44
05-01-2022,5955.2,1041520.07,1748.93,323,98679.64
06-01-2022,5862.75,1014384.31,1730.22,330,104542.39
07-01-2022,6288.4,1062991.76,1690.4,338,110830.79
08-01-2022,6579.63,1072792.68,1630.48,346,117410.42
09-01-2022,6780.8,1116438.1,1646.47,358,124191.22
10-01-2022,7305.42,1211582.51,1658.47,365,131496.64
11-01-2022,7309.45,1190593.39,1628.84,376,138806.09
12-01-2022,7829.49,1282055.01,1637.47,382,146635.58
01-01-2023,8036.89,1298726.62,1615.96,385,154672.47
02-01-2023,7534.76,1235846.62,1640.19,390,162207.23
03-01-2023,8685.3,1410443.01,1623.94,399,170892.53
04-01-2023,8863.26,1415504.71,1597.05,414,179755.79
05-01-2023,9415.19,1489145.44,1581.64,445,189170.98
06-01-2023,9335.06,1475464.26,1580.56,458,198506.04
07-01-2023,9964.61,1533536.44,1538.98,473,208470.65
08-01-2023,10586.02,1576536.56,1489.26,484,219056.67
09-01-2023,10555.69,1579133.18,1496,492,229612.36
10-01-2023,11408.79,1715768.34,1503.9,505,241021.15
11-01-2023,11235.29,1739740.61,1548.46,516,252256.44
12-01-2023,12020.23,1822949.42,1516.57,522,264276.67
01-01-2024,12203.02,1841083.97,1508.71,550,276479.69
02-01-2024,12102.67,1827869.35,1510.3,560,288582.36
03-01-2024,13440,1978353.23,1471.99,572,302022.36
04-01-2024,13303.99,1964464.52,1476.6,583,315326.35
05-01-2024,14035.84,2044937.05,1456.94,598,329362.19
06-01-2024,13885.14,2007081.2,1445.49,602,343247.33
07-01-2024,14435.55,2064292.41,1430.01,605,357682.88
08-01-2024,14963.05,2060735.57,1377.22,608,372645.93
09-01-2024,15041.75,2063994.71,1372.18,622,387687.68
10-01-2024,16584.97,2349821.46,1416.84,632,404272.65
11-01-2024,15482.02,2155187.4,1392.06,637,419754.67
12-01-2024,16730.01,2324699.91,1389.54,641,436484.68
01-01-2025,16996,2348037.12,1381.52,647,453480.68
02-01-2025,16106.19,2196481.69,1363.75,653,469586.87
03-01-2025,18301.51,2477221.61,1353.56,661,487888.38
04-01-2025,17893.42,2394925.87,1338.44,668,505781.8
05-01-2025,18677.46,2514297.01,1346.17,673,524459.26
06-01-2025,18395.01,2403930.69,1306.84,675,542854.27
07-01-2025,19467.95,2508498.09,1288.53,684,562322.22
08-01-2025,20008.31,2485472.91,1242.22,688,582330.53
09-01-2025,19633.43,2489736.54,1268.11,686,601963.96
10-01-2025,20700.92,2727790.68,1317.71,683,622664.88
11-01-2025,20466.98,2631632.63,1285.79,684,643131.86
12-01-2025,21634.67,2796712.73,1292.7,685,664766.53
01-01-2026,21703.44,2833481.22,1305.54,691,686469.97
02-01-2026,20394.18,2684229.29,1316.17,694,706864.15
